dataset_id,diameter [mm],tensile strength [MPa]
110,2.287490817,35.08474576
110,2.7128978,32.20338983
110,2.934049709,30
110,2.801866556,27.79661017
110,3.086664943,25.76271186
110,3.292437333,27.79661017
110,3.416123269,25.93220339
110,3.815764661,24.91525424
110,3.977403024,22.88135593
110,4.321511128,24.91525424
110,4.525386278,17.96610169
110,3.815764661,15.93220339
110,5.620173848,12.03389831
110,4.717084691,11.01694915
110,6.424033659,11.18644068
110,7.175560919,12.03389831
110,6.424033659,12.20338983
110,5.416686911,16.94915254
110,5.317723178,20
110,5.220567528,24.91525424
110,1.604003107,42.03389831
111,5.986715867,25.47767139
111,4.664206642,21.11272419
111,4.014760148,22.89839897
111,3.654612546,20.87892089
111,3.760885609,17.78271785
111,3.217712177,7.393570218
111,3.14095941,6.650849986
111,2.875276753,28.10930956
111,2.792619926,25.59114713
111,2.816236162,15.85660649
111,2.456088561,7.704623751
111,2.550553506,15.97001331
111,2.515129151,22.47363486
111,2.432472325,32.80598573
111,2.574169742,30.53148416
111,2.692250923,6.035030542
111,2.149077491,13.02294147
111,2.172693727,19.112059
111,2.160885609,35.13000848
111,1.936531365,45.1994528
111,1.948339483,8.642562747
111,1.812546125,9.98604848
111,1.729889299,10.96314556
111,1.653136531,36.01435267
111,1.700369004,37.82371573
111,1.446494465,24.82622044
111,1.263468635,13.70097946
111,1.322509225,20.3205983
111,1.251660517,40.13703519
111,1.086346863,13.89967928
111,1.021402214,49.79096801
111,0.791143911,34.94375448
111,0.808856089,54.32395653
111,2.320295203,20.82034545
111,2.296678967,23.8422811
111,1.399261993,33.51226061
112,0.55498155,88.76330572
112,0.838376384,108.910692
112,0.956457565,41.83956703
112,1.198523985,39.96836603
112,1.564575646,36.85626883
112,1.363837638,79.37047421
112,1.369741697,48.08694037
112,2.048708487,35.17418029
112,2.078228782,28.48500905
112,2.202214022,49.60828159
112,2.786715867,27.81200309
112,2.833948339,43.57292052
112,3.064206642,33.48515393
112,3.524723247,42.25146203
112,6.211070111,37.56069028
112,1.830258303,73.45279005
112,1.741697417,29.74124078
112,1.428782288,44.19492314
112,1.322509225,31.26245892
112,1.251660517,29.66650427
112,2.119557196,27.38500292
113,0.351245552,73.35025381
113,0.360854093,79.18781726
113,0.380071174,89.72081218
113,0.560498221,82.36040609
113,0.640569395,68.02030457
113,0.640569395,66.62436548
113,0.770818505,65.60913706
113,0.659786477,56.34517766
113,0.640569395,52.53807107
113,0.651245552,50.88832487
113,0.720640569,49.36548223
113,0.659786477,40.98984772
113,0.659786477,39.34010152
113,0.670462633,35.91370558
113,0.670462633,30.07614213
113,0.640569395,28.55329949
113,0.541281139,37.18274112
113,0.590391459,46.57360406
113,0.570106762,55.83756345
113,0.500711744,50.50761421
113,0.510320285,56.97969543
113,0.510320285,61.80203046
113,0.480427046,66.62436548
113,0.420640569,66.49746193
113,0.350177936,56.09137056
113,0.720640569,41.62436548
113,0.790035587,44.2893401
113,0.85088968,32.23350254
113,0.860498221,31.97969543
113,0.73024911,35.40609137
113,0.73024911,31.97969543
113,0.750533808,21.06598985
113,0.849822064,22.96954315
113,0.929893238,14.34010152
113,1.000355872,20.81218274
113,1.140213523,19.16243655
113,1.050533808,34.89847716
114,0.440925267,84.26395939
114,0.520996441,76.26903553
114,0.531672598,75
114,0.579715302,69.03553299
114,0.579715302,67.51269036
114,0.659786477,60.15228426
114,0.609608541,55.45685279
114,0.621352313,54.94923858
114,0.609608541,51.01522843
114,0.520996441,50.38071066
114,0.500711744,49.61928934
114,0.470818505,62.94416244
114,0.560498221,37.69035533
114,0.560498221,33.37563452
114,0.579715302,31.21827411
114,0.609608541,29.06091371
114,0.640569395,33.50253807
114,0.680071174,31.34517766
114,0.680071174,22.84263959
114,0.750533808,18.78172589
114,0.739857651,24.36548223
114,0.73024911,27.03045685
114,0.739857651,31.21827411
114,0.739857651,37.43654822
114,0.739857651,41.11675127
114,0.800711744,39.08629442
114,0.800711744,42.76649746
114,0.770818505,52.41116751
114,0.640569395,43.52791878
114,0.609608541,40.60913706
114,0.6,38.5786802
114,0.640569395,37.81725888
114,0.700355872,38.5786802
114,0.860498221,23.73096447
114,0.849822064,20.81218274
114,0.9,24.61928934
114,0.929893238,28.17258883
114,0.9,34.13705584
114,0.950177936,18.27411168
114,1.000355872,13.3248731
115,0.147225613,250.9168366
115,0.229306489,204.5694686
115,0.212764585,163.0412509
115,0.153570672,154.0499881
115,0.274739455,58.72899455
115,0.356799022,45.75672319
115,0.419232058,43.72665457
115,0.373079878,32.92813273
115,0.416179397,72.0346669
115,0.68857475,28.73697913
115,1.345232415,5.738303994
116,2.443007531,4.573411015
116,4.017178837,2.237838702
116,2.193248748,5.181303814
116,1.996136375,6.575208713
116,2.012257406,3.366718098
116,1.446524276,1.574296888
116,1.446614844,1.909186952
116,1.486187554,2.50668891
116,1.400872882,3.443983685
116,1.34507259,4.082898412
116,1.456992824,5.738303994
116,1.214063904,11.20692179
116,1.095734681,11.33479075
116,1.095367083,5.181303814
116,1.045938487,3.991298808
116,0.993329371,3.857738139
116,1.180772323,4.573411015
116,1.190526985,3.644994816
116,1.193696851,2.839875263
116,1.242875053,2.162953997
116,0.79587071,2.341733366
116,0.441271948,5.546283362
116,0.405545696,13.90280699
116,0.385940476,17.8443258
116,0.418837822,18.88582554
116,0.422199478,22.13687417
116,0.346618159,23.16460826
116,0.372962673,25.65484845
116,0.432220516,31.11223956
116,0.415897039,39.48223767
116,0.274483735,34.06815398
116,0.225145707,31.82625997
116,0.195572725,32.55666703
116,0.28421176,25.65484845
116,0.287392281,20.44683701
116,0.297232183,19.53968109
116,0.215497595,50.10398201
116,0.14977216,51.83865687
116,0.1367251,64.30872408
116,0.110657615,104.74614
116,1.242859071,2.090575155
117,0.810035842,55.23707551
117,0.810035842,53.88114331
117,0.903225806,48.11645708
117,1.204301075,39.97448515
117,1.304659498,35.9045623
117,1.498207885,41.49368204
117,1.892473118,19.95990523
117,2,14.87288136
117,3.103942652,9.764746978
117,3.204301075,10.77956989
117,2.903225806,26.04018589
117,3.505376344,19.92573355
117,3.605734767,18.90665816
117,3.799283154,17.88560841
117,4.602150538,19.73300529
117,5.899641577,21.73941437
117,1.799283154,17.92798129
117,2.215053763,20.12256242
118,6.795698925,11.88992163
118,6.695340502,13.07848855
118,5.698924731,13.94705668
118,4.602150538,16.68215783
118,4.401433692,13.80505437
118,4.200716846,12.79235769
118,3.605734767,13.99140392
118,3.498207885,14.84113966
118,3.003584229,14.85161898
118,2.903225806,16.88764352
118,2.802867384,17.90671891
118,2.810035842,18.92351619
118,2.501792115,19.94699593
118,2.401433692,14.8643764
118,2.200716846,17.91947634
118,2.107526882,18.93839985
118,2,23.8559322
118,1.899641577,27.92585505
118,1.799283154,17.75848976
118,1.383512545,22.85204423
118,1.283154122,23.19315351
118,1.197132616,27.94073872
118,0.903225806,21.84527064
118,0.802867384,21.84739688
118,0.903225806,47.09950793
118,1.505376344,29.96810643
118,1.70609319,31.82826074
119,0.501792115,97.61648746
119,1.204301075,87.77109532
119,2,79.78813559
119,2.107526882,78.5994168
119,2.401433692,75.54234251
119,2.207885305,69.61423972
119,3.003584229,65.52958508
119,3.103942652,59.59525545
119,3.397849462,51.28394387
119,6.207885305,39.36000243
120,5.505376344,8.866411518
120,4.903225806,9.726626572
120,4.802867384,11.93214264
120,4.401433692,15.83895268
120,3.297491039,13.99793451
120,3.204301075,14.8473665
120,2.695340502,12.82425126
120,2.594982079,14.01281818
120,2.501792115,17.7436061
120,2.107526882,21.98924731
120,1.806451613,16.74138874
120,1.605734767,15.89818359
120,1.505376344,12.00200474
120,0.903225806,27.94696555
121,0.597411626,13.9675174
121,0.694580646,12.01856148
121,0.7980027,12.01856148
121,0.998396161,7.795823666
121,1.095918061,9.907192575
121,1.193087082,7.958236659
121,2.196875248,7.795823666
121,2.397551013,6.821345708
121,2.49481884,6.009280742
121,2.689495646,6.009280742
121,2.792833008,5.034802784
121,2.993593465,5.034802784
121,3.194240999,3.73549884
121,3.486326784,4.547563805
121,3.595874833,5.034802784
121,3.595776027,3.897911833
122,1.00189673,48.07424594
122,1.494503013,46.12529002
122,2.005007366,40.11600928
122,2.205937205,42.0649652
122,2.801612661,36.05568445
122,2.892768608,34.9187935
122,3.00183674,29.88399072
122,3.093162069,30.69605568
122,3.294218944,34.10672854
122,3.494612405,29.88399072
122,3.998651999,19.48955916
122,4.090118479,21.92575406
122,4.996229478,17.86542923
122,5.799172497,16.72853828
122,6.200608718,15.75406032
122,6.401467981,16.89095128
123,1.003152982,62.52900232
123,2.207560453,60.7424594
123,2.304687128,58.3062645
123,2.499123976,55.54524362
123,3.410782247,45.31322506
123,4.401090399,30.04640371
123,4.601681473,28.0974478
123,5.009286036,28.0974478
123,5.897837728,31.99535963
123,6.007174049,30.04640371
123,6.517748979,24.84918794
124,1.47275405,12.94466403
124,2.002945508,14.92094862
124,1.47275405,22.10144928
124,3.041237113,22.85902503
124,3.674521355,19.79578393
124,3.24742268,18.21475626
124,3.055964654,17.12779974
124,3.055964654,9.354413702
124,3.166421208,8.003952569
124,3.144329897,7.608695652
124,4.815905744,12.02239789
124,4.852724595,12.35177866
124,4.234167894,16.13965744
124,4.801178203,17.98418972
124,5.220913108,13.17523057
124,5.375552283,7.509881423
124,7.098674521,7.180500659
124,8.22533137,4.512516469
124,8.328424153,4.216073781
124,8.703976436,5.072463768
124,8.924889543,6.752305665
124,9.477172312,6.060606061
124,9.624447717,9.420289855
124,8.51988218,10.67193676
124,8.173784978,10.27667984
124,8.298969072,11.79183136
124,8.431516937,12.61528327
125,1.488113273,21.47943038
125,2.877825097,15.46677215
125,3.027692679,13.09335443
125,2.902471048,9.96835443
125,2.529022466,6.84335443
125,3.449759853,3.32278481
125,3.813417385,3.837025316
125,3.725115585,4.825949367
125,4.372264678,4.786392405
125,4.886883921,6.012658228
125,5.162351872,7.832278481
125,5.499638096,8.97943038
125,6.130122767,11.94620253
125,4.90683073,12.26265823
125,5.164596238,14.16139241
125,4.997937988,19.18512658
125,5.604772646,5.458860759
125,5.968009359,4.786392405
125,6.190033329,5.893987342
125,6.428020356,2.017405063
125,6.765208389,2.887658228
125,6.650465145,4.311708861
125,6.969754354,4.707278481
125,6.84625808,6.44778481
125,7.023857617,7.278481013
125,7.99899284,7.159810127
125,8.256379612,7.990506329
125,8.221213192,8.821202532
125,8.311142158,12.42088608
125,8.947462182,6.84335443
125,8.964884078,5.973101266
125,9.416590919,4.786392405
125,7.75869131,4.509493671
125,8.12261536,5.775316456
125,7.359053775,2.53164557
125,7.456669697,2.808544304
125,7.536022085,1.582278481
126,1.757352941,11.54279084
126,1.977941176,12.1654267
126,2.117647059,14.29751428
126,2.661764706,17.28129342
126,5.036764706,22.75250405
126,5.779411765,20.55190482
126,6.095588235,18.71359715
126,4.779411765,14.81371584
126,3.205882353,12.39105682
126,3.264705882,11.17695306
126,3.419117647,11.24206326
126,2.441176471,10.65472055
126,2.904411765,8.979972402
126,3.330882353,7.206919677
126,2.830882353,4.452654585
126,2.264705882,4.618554115
126,4.183823529,5.235617377
126,4.058823529,4.186158715
126,3.926470588,4.383443338
126,4.029411765,3.169194843
126,4.338235294,3.627499228
126,4.507352941,2.937968002
126,4.830882353,2.707247761
126,5.257352941,1.491937818
126,5.558823529,2.770476301
126,6.411764706,2.99733673
126,6.602941176,3.849727883
126,6.617647059,1.651516906
126,6.897058824,1.945875791
126,7.389705882,3.059745059
126,7.676470588,1.779276671
126,8.397058824,2.367463718
126,9.25,2.988024934
126,8.595588235,6.27101185
126,8.595588235,6.599095839
126,8.823529412,9.944804694
126,9.147058824,16.11172225
126,7.323529412,11.98384669
126,7.132352941,5.127518527
126,7.286764706,4.930161533
126,6.897058824,7.654537209
126,6.551470588,8.803964992
126,6.485294118,7.590271345
126,6.073529412,9.264850625
126,5.955882353,10.38072217
126,6,10.93832021
126,6.117647059,10.87231743
126,5.838235294,11.9231029
126,5.632352941,14.28598309
126,6.772058824,12.60901556
126,4.213235294,8.516360777
126,4.470588235,6.743862899
126,5.323529412,6.216130153
127,1,6.245239967
127,1,59.32977969
127,1,56.2071597
127,1.25,51.96039652
127,0.8,48.79093724
127,1.2,39.03274979
127,0.8,39.03274979
127,3.1,20.79580426
127,1,28.10357985
127,1.25,37.971059
127,3,20.81746656
127,1.6,41.47229666
127,1,49.96191974
127,2,29.66488984
127,1,53.08453972
127,2.2,42.58118159
127,1.25,47.96344295
127,1.7,30.25375763
127,1.1,59.35558646
127,2.75,34.68430792
127,2,28.10357985
128,1.5,11.10264883
128,1,9.992383947
128,1,7.49428796
128,1.5,3.885927091
128,2,9.992383947
128,1.75,5.302081278
128,3.25,5.321387901
128,3.25,6.503918545
128,3.5,9.48256844
128,4,8.196877457
128,5.5,10.32271069
128,5.5,5.9871722
128,5.75,4.155622814
129,1.5,27.75662208
129,2,14.83244492
129,0.5,49.96191974
129,0.25,99.92383947
129,1,21.85833988
129,3,11.10264883
129,1.5,13.87831104
129,2.5,6.994668763
130,4,11.70982494
130,1,43.71667977
130,2.75,13.21306968
130,1.75,24.47114436
130,2,19.6725059
130,2.5,24.98095987
130,1.75,13.05127699
130,2,8.431073955
130,1.5,31.08741672
130,1,28.72810385
130,2,17.79893391
130,1.5,12.21291371
130,1,28.10357985
130,0.5,59.95430368
130,0.75,22.20529766
130,2.75,17.83764407
130,4,12.10015244
131,1.5,11.10264883
131,1,6.245239967
131,1.25,7.993907158
131,1.75,14.27483421
131,1.25,13.98933753
131,1,15.61309992
131,1.75,14.27483421
131,4,6.635567465
131,1.25,15.98781432
131,2,17.17440991
131,4,10.14851495
131,1,24.98095987
131,1.75,21.41225132
131,1.5,16.65397325
131,1.25,19.98476789
131,1.25,19.98476789
131,0.5,24.98095987
131,1.75,10.19631015
131,1,21.85833988
131,1,9.36785995
131,1,15.61309992
131,1.25,13.98933753
131,1.25,15.98781432
131,1.75,12.23557218
131,3,10.0617755
131,1.75,15.29446523
131,0.75,16.65397325
131,0.75,22.20529766
131,0.75,27.75662208
131,0.5,37.4714398
132,1.25,19.98476789
132,1.75,11.21594117
132,1.25,29.97715184
132,1.6,21.95592176
132,3,11.10264883
132,1,34.34881982
132,2.25,25.9061806
132,1.1,38.71016508
132,2.75,24.77450565
132,3,18.7357199
132,4,19.5163749
133,1,2.498095987
133,1,3.74714398
133,1,3.122619984
133,1,3.122619984
133,2,1.87357199
133,1.75,2.03926203
133,0.5,12.49047993
133,1.5,2.220529766
134,1,43.71667977
134,1,68.69763964
134,1.5,44.41059532
134,2,40.59405979
134,3,26.36879097
134,1.5,38.85927091
134,0.5,74.9428796
134,0.5,99.92383947
134,0.25,49.96191974
134,0.25,49.96191974
134,1,93.6785995
134,3,9.020902174
134,2.25,16.03715942
134,1,3.122619984
134,1,3.122619984
134,2.2,18.06474371
134,2.2,15.48406603
134,1.8,25.0580616
134,3.2,12.19773431
134,3.5,11.21594117
134,4,15.61309992
134,0.4,15.61309992
134,1.1,12.90338836
134,0.75,11.10264883
134,1,15.61309992
134,2,12.49047993
134,3,9.714817726
134,1,18.7357199
134,1.6,17.07682803
134,1.8,15.4203456
134,1.8,28.913148
134,5.5,10.32271069
135,0.75,22.20529766
135,1,28.10357985
135,0.9,26.9856048
135,0.75,27.75662208
135,0.75,22.20529766
135,1.8,17.3478888
135,2.9,16.3371319
135,3,16.65397325
135,2.8,15.93173461
135,2.8,15.13514788
135,4.25,11.40998859
135,4,13.27113493
135,1.5,19.42963545
135,4.1,18.57596659
135,4,17.9550649
135,3,21.51138211
135,3,13.87831104
135,3,14.57222659
135,3.9,19.70884408
136,1.5,12.49047993
136,2.5,15.48819512
136,6,7.980028847
136,2,18.7357199
136,2,24.98095987
136,1.5,16.65397325
136,1.25,23.98172147
136,2,12.49047993
136,1.75,12.23557218
136,3,13.87831104
136,2.5,9.992383947
136,2,10.14851495
136,1.25,23.98172147
136,3,10.0617755
136,2.5,13.98933753
136,2.5,9.992383947
136,4,8.587204955
136,1.5,26.36879097
137,1.75,13.2552032
137,1.25,19.98476789
137,1.25,15.98781432
137,2.5,39.96953579
137,2.5,39.96953579
137,0.75,22.20529766
137,2,31.22619983
137,2,46.83929975
137,1.5,41.63493311
137,1,49.96191974
137,1,37.4714398
137,3.5,23.45151335
137,2,37.4714398
137,0.75,16.65397325
137,0.75,33.30794649
137,2,26.54226986
137,3,20.81746656
137,2,24.98095987
137,2,23.41964988
137,1.25,9.992383947
137,5,28.47829425
137,6,21.85833988
138,1,12.49047993
138,1,12.49047993
138,1.25,9.592688589
138,0.75,16.65397325
138,1.75,13.2552032
138,0.85,12.96589613
138,1.5,9.714817726
138,1.5,8.326986623
138,1.5,8.326986623
138,1.5,16.65397325
138,3.5,5.353062829
138,3.5,17.33372726
138,2,28.10357985
138,2.5,10.99162234
138,2.25,11.71946265
138,3.5,6.11778609
138,3,8.673944399
138,4,8.977532453
138,6.5,2.956326612
138,6,3.903274979
138,6,6.071761079
138,4.75,6.089541464
138,4,6.440403716
138,6.5,5.02575524
138,6.75,6.579347455
139,0.707057654,18.6702328
139,0.707057654,19.34169563
139,0.66332008,20.76303808
139,0.663817097,21.06997344
139,0.624552684,20.80289486
139,0.623558648,21.22499535
139,0.62306163,21.70463073
139,0.623558648,22.12667401
139,0.580318091,22.18588708
139,0.581809145,21.68702891
139,0.580318091,21.28420842
139,0.580318091,20.49763768
139,0.541053678,21.97636245
139,0.541053678,22.16820897
139,0.541053678,22.45597876
139,0.54055666,22.87806018
139,0.498310139,22.57272671
139,0.498310139,23.12908163
139,0.498310139,24.28016076
139,0.498310139,24.97080824
139,0.456063618,23.76379612
139,0.455069583,26.08517719
139,0.455069583,26.79500932
139,0.413817097,27.98604059
139,0.413817097,24.95486553
139,0.371073559,27.02844802
139,0.371073559,28.37137368
139,0.371073559,29.10039046
140,0.225922131,58.24691358
140,0.28329918,51.33333333
140,0.28329918,48.04938272
140,0.21875,45.71604938
140,0.491290984,37.33333333
140,0.563012295,33.5308642
140,0.484118852,32.14814815
140,0.441086066,34.04938272
140,0.362192623,31.88888889
140,0.415983607,30.7654321
140,0.491290984,27.48148148
140,0.484118852,22.20987654
140,0.484118852,18.40740741
140,0.415983607,20.56790123
140,0.268954918,24.19753086
140,0.634733607,24.28395062
140,0.634733607,21.69135802
140,0.667008197,18.92592593
140,0.620389344,16.07407407
140,0.649077869,13.30864198
140,0.774590164,14.08641975
140,0.864241803,13.22222222
140,0.90727459,13.04938272
140,0.935963115,16.24691358
140,0.957479508,17.80246914
140,0.835553279,19.5308642
140,0.835553279,21.69135802
140,0.892930328,22.64197531
140,0.889344262,25.32098765
140,0.738729508,25.83950617
140,0.745901639,22.20987654
140,0.749487705,16.7654321
140,0.993340164,27.39506173
140,0.993340164,19.79012346
140,1.086577869,19.35802469
140,1.12602459,18.0617284
140,1.179815574,19.01234568
140,1.179815574,21.51851852
140,0.975409836,10.71604938
140,1.072233607,10.37037037
140,1.082991803,12.96296296
140,1.172643443,11.2345679
140,1.226434426,15.38271605
140,1.359118852,17.11111111
140,1.380635246,13.82716049
140,1.283811475,13.04938272
140,1.34477459,12.5308642
140,1.34477459,10.37037037
140,1.283811475,8.469135802
140,1.506147541,15.55555556
140,1.484631148,7.604938272
140,1.581454918,10.28395062
140,1.606557377,11.40740741
140,1.703381148,12.5308642
140,1.678278689,13.56790123
140,1.667520492,11.2345679
140,1.778688525,10.37037037
140,1.857581967,9.592592593
140,1.918545082,8.037037037
140,1.807377049,6.222222222
140,1.735655738,8.641975309
140,1.678278689,7.691358025
140,1.993852459,10.54320988
140,2.00102459,9.24691358
140,1.997438525,6.913580247
140,2.105020492,4.148148148
140,2.183913934,6.135802469
140,2.25204918,7.086419753
140,2.198258197,8.901234568
140,2.320184426,6.222222222
140,2.395491803,6.827160494
140,2.413422131,4.580246914
140,2.553278689,4.839506173
140,2.621413934,4.061728395
140,2.700307377,4.75308642
140,2.922643443,4.75308642
141,0.249551787,180.1339286
141,0.199372057,157.1428571
141,0.248956401,120.5357143
141,0.248918492,116.7410714
141,0.300817486,111.8303571
141,0.400777794,117.8571429
141,0.400697517,109.8214286
141,0.502604538,110.7142857
141,0.552612566,116.5178571
141,0.502504192,100.6696429
141,0.452478325,93.08035714
141,0.502200924,70.3125
141,0.600272495,87.27678571
141,0.700201584,90.17857143
141,0.748260668,100.8928571
141,0.800068235,86.83035714
141,0.799990188,79.01785714
141,0.79994782,74.77678571
141,0.799892072,69.19642857
141,0.849848812,69.86607143
141,0.849933549,78.34821429
141,0.897878907,77.67857143
141,0.947822267,77.00892857
141,0.947891394,83.92857143
141,0.997821375,81.91964286
141,1.047700068,74.77678571
141,1.147522121,66.96428571
141,1.197371825,56.91964286
141,1.099480876,58.03571429
141,1.099371611,47.09821429
141,1.049463929,51.33928571
141,0.999507189,50.66964286
141,0.997636292,63.39285714
141,0.897729503,62.72321429
141,0.849677109,52.67857143
141,1.305232714,53.79464286
141,1.403123662,52.67857143
141,1.405043617,44.86607143
141,1.504885739,39.0625
141,1.502945715,44.86607143
141,1.504959326,46.42857143
141,1.552931444,48.4375
141,1.652789175,44.19642857
141,1.748670972,41.96428571
141,1.800641323,44.19642857
141,1.898521122,41.96428571
141,1.998398923,39.73214286
141,2.098299022,39.73214286
141,2.198221421,41.96428571
141,0.751696964,44.86607143
141,0.701811581,51.33928571
141,0.701867329,56.91964286
141,0.701918617,62.05357143
141,0.749877355,62.72321429
141,0.701967675,66.96428571
141,0.701996664,69.86607143
141,0.650006244,65.625
141,0.6500999,75
141,0.650117739,76.78571429
141,0.646161874,80.80357143
141,0.75001115,76.11607143
141,0.716038426,75.44642857
141,0.847922167,77.00892857
142,0.946737683,114.3071161
142,1.036617843,107.1161049
142,0.946737683,88.83895131
142,1.024633822,88.83895131
142,0.898801598,69.21348315
142,1.186418109,68.31460674
142,1.096537949,65.16853933
142,1.054593875,60.07490637
142,1.108521971,57.82771536
142,1.168442077,53.93258427
142,1.318242344,47.94007491
142,1.324234354,56.77902622
142,1.426098535,59.17602996
142,1.509986684,69.21348315
142,1.755659121,82.09737828
142,1.785619174,79.85018727
142,1.965379494,68.91385768
142,2.085219707,66.06741573
142,2.264980027,62.02247191
142,2.456724368,62.02247191
142,1.92942743,63.22097378
142,1.947403462,61.87265918
142,1.809587217,60.6741573
142,1.713715047,55.13108614
142,2.007323569,54.83146067
142,2.037283622,54.082397
142,2.025299601,49.13857678
142,2.037283622,47.64044944
142,2.067243675,42.99625468
142,2.037283622,42.24719101
142,1.869507324,44.34456929
142,1.797603196,47.94007491
142,1.695739015,49.73782772
142,1.575898802,50.48689139
142,1.617842876,45.54307116
142,1.575898802,44.79400749
142,1.713715047,45.54307116
142,1.677762983,40.59925094
142,1.587882823,37.15355805
142,1.905459387,39.85018727
142,1.917443409,38.95131086
142,1.869507324,26.51685393
142,2.097203728,31.91011236
142,2.354860186,32.35955056
142,2.474700399,21.12359551
142,2.558588549,17.82771536
142,2.888149134,11.08614232
142,3.169773635,14.38202247
142,3.019973369,19.3258427
142,2.990013316,20.6741573
142,3.067909454,25.16853933
142,3.127829561,24.71910112
142,2.906125166,31.46067416
142,2.948069241,31.46067416
142,2.906125166,33.8576779
142,2.94207723,33.4082397
142,3.139813582,35.80524345
142,3.229693742,35.35580524
142,3.289613848,34.3071161
142,3.367509987,35.20599251
142,3.667110519,37.15355805
142,3.756990679,32.80898876
142,3.780958722,33.25842697
142,3.978695073,28.91385768
142,3.978695073,25.61797753
142,3.85885486,22.02247191
142,3.798934754,23.07116105
142,3.667110519,24.11985019
142,3.475366178,26.8164794
142,3.39747004,24.86891386
142,3.966711052,19.02621723
142,3.888814913,16.77902622
142,3.966711052,14.98127341
142,4.116511318,14.68164794
142,4.116511318,19.92509363
142,4.230359521,18.87640449
142,4.296271638,22.62172285
142,4.392143808,23.37078652
142,4.482023968,25.31835206
142,4.206391478,26.51685393
142,4.68575233,26.06741573
142,4.769640479,25.31835206
142,4.715712383,22.47191011
142,4.769640479,17.82771536
142,5.2310253,15.13108614
142,5.656458056,26.3670412
142,6.021970706,15.58052434
142,6.351531292,15.73033708
142,6.327563249,19.92509363
142,6.591211718,17.97752809
142,6.878828229,21.87265918
142,7.130492676,20.52434457
142,7.244340879,20.6741573
142,7.789613848,20.07490637
142,7.891478029,22.17228464
142,8.508655126,20.82397004
142,4.470039947,13.93258427
142,4.350199734,15.88014981
142,2.498668442,27.86516854
142,2.588548602,28.16479401
142,2.558588549,30.26217228
142,2.66644474,32.65917603
142,2.546604527,34.90636704
142,2.510652463,35.50561798
142,2.516644474,36.40449438
142,2.426764314,35.95505618
142,2.648468708,37.30337079
142,2.558588549,38.50187266
142,2.528628495,39.70037453
142,2.408788282,41.04868914
142,2.510652463,42.54681648
142,2.576564581,44.34456929
142,2.678428762,48.08988764
142,2.768308921,47.64044944
142,2.558588549,49.43820225
142,2.486684421,46.5917603
142,2.408788282,46.29213483
142,2.396804261,49.43820225
142,2.408788282,51.23595506
142,2.348868176,43.74531835
142,2.318908123,39.25093633
142,2.157123835,49.58801498
142,1.629826897,44.94382022
143,1.479648843,8.333333333
143,1.412609737,17.74193548
143,1.497206704,24.05913978
143,1.237031125,23.38709677
143,1.136472466,29.03225806
143,1.096568236,27.01612903
143,1.085395052,23.52150538
143,0.895450918,10.61827957
143,0.917797287,11.02150538
143,0.877893057,18.6827957
143,0.869912211,19.62365591
143,0.925778132,20.56451613
143,0.943335994,24.32795699
143,0.944932163,31.4516129
143,0.925778132,33.60215054
143,0.900239425,36.02150538
143,0.874700718,36.15591398
143,0.914604948,38.17204301
143,0.94972067,40.32258065
143,0.964086193,45.83333333
143,1.003990423,48.79032258
143,0.952913009,50.2688172
143,0.996009577,55.10752688
143,1.023144453,42.06989247
143,1.015163607,40.59139785
143,0.997605746,36.69354839
143,1.045490822,38.57526882
143,1.083798883,41.66666667
143,1.053471668,44.08602151
143,1.130087789,43.9516129
143,1.193934557,40.86021505
143,1.280127694,32.39247312
143,1.28651237,38.03763441
143,1.163607342,32.79569892
143,1.174780527,34.54301075
143,1.120510774,31.85483871
143,0.743814844,12.7688172
143,0.644852354,10.75268817
143,0.609736632,22.04301075
143,0.437350359,28.09139785
143,0.333599362,43.14516129
143,0.260175579,42.74193548
143,0.314445331,59.54301075
143,0.320830008,60.48387097
143,0.383080607,54.56989247
143,0.483639266,64.65053763
143,0.501197127,60.61827957
143,0.528332003,67.33870968
143,0.573024741,62.7688172
143,0.679968077,58.33333333
143,0.729449322,59.81182796
143,0.466081405,87.5
143,0.619313647,41.66666667
143,0.627294493,35.61827957
143,0.651237031,33.46774194
143,0.641660016,30.91397849
143,0.742218675,31.1827957
143,0.702314445,35.21505376
143,0.708699122,30.51075269
143,0.783719074,27.82258065
143,0.807661612,25.53763441
143,0.842777334,33.73655914
143,0.799680766,34.13978495
143,0.83160415,38.57526882
143,0.847565842,39.24731183
143,0.836392658,41.53225806
143,0.853950519,43.27956989
143,0.826815642,43.8172043
143,0.873104549,45.02688172
143,0.85075818,50.2688172
143,0.863527534,51.61290323
143,0.810853951,48.25268817
143,0.770949721,46.23655914
143,0.756584198,47.31182796
143,0.75179569,44.89247312
143,0.724660814,45.29569892
143,0.726256983,42.87634409
143,0.69273743,43.6827957
143,0.774142059,40.99462366
143,0.63367917,46.37096774
143,0.624102155,34.94623656
143,0.889066241,38.17204301
143,1.053471668,34.13978495
143,1.083798883,35.48387097
143,0.960893855,41.53225806
143,0.893854749,30.91397849
144,1.025641026,12.26013986
144,1.248966088,12.73846154
144,1.406120761,14.34965035
144,1.621174524,13.11608392
144,1.894127378,13.24195804
144,2.018196857,12.38601399
144,1.836228288,11.35384615
144,2.067824648,13.77062937
144,2.282878412,13.46853147
144,2.142266336,15.53286713
144,3.00248139,11.63076923
